ID,Answer → ID,Answer → Answer,Answer → QuestionId,Answer → IsCorrect
b401b9ab-91b8-43f4-8685-cee15ea177d5,2ddc9dc7-69ef-45eb-8f24-e8bb8cc125c7,"Startup stage: Angel investors, Seed funding",b401b9ab-91b8-43f4-8685-cee15ea177d5,true
b401b9ab-91b8-43f4-8685-cee15ea177d5,7cb7c91e-fdea-4dba-82a5-144badb09db8,Rapid-growth stage: Venture capital,b401b9ab-91b8-43f4-8685-cee15ea177d5,true
b401b9ab-91b8-43f4-8685-cee15ea177d5,bd4830c0-016f-4741-a4b8-63f7704f3f4d,"Survival stage: Bootstrapping, Crowdfunding",b401b9ab-91b8-43f4-8685-cee15ea177d5,false
b401b9ab-91b8-43f4-8685-cee15ea177d5,63a73b42-2e1f-465e-a20b-b93864a59159,"Early maturity: Initial Public Offering (IPO), Debt financing",b401b9ab-91b8-43f4-8685-cee15ea177d5,false
b401b9ab-91b8-43f4-8685-cee15ea177d5,d86048e9-9128-4f28-ba69-818f1f850122,"Maturity: Bank loans, Retained earnings",b401b9ab-91b8-43f4-8685-cee15ea177d5,false
7c8022c2-1a11-46dd-9db6-6f9260bc0d18,1972d98e-04af-48f4-aa06-967757eea49d,Securing attention and agreement from resource holders through persuasion and negotiation.,7c8022c2-1a11-46dd-9db6-6f9260bc0d18,true
7c8022c2-1a11-46dd-9db6-6f9260bc0d18,08b839bb-2d7e-4bac-b21d-ccf2d026455e,Identifying and approaching potential resource holders.,7c8022c2-1a11-46dd-9db6-6f9260bc0d18,false
7c8022c2-1a11-46dd-9db6-6f9260bc0d18,8c8cdcd5-4222-4c8d-993e-29f0505efd1e,Transferring resources from the resource holder to the organization.,7c8022c2-1a11-46dd-9db6-6f9260bc0d18,false
7c8022c2-1a11-46dd-9db6-6f9260bc0d18,e24e27fd-96aa-49b9-8ee6-bdf3ca2ec2d3,Leveraging personal endowments to create organizational outcomes.,7c8022c2-1a11-46dd-9db6-6f9260bc0d18,false
2ef53768-930d-4c62-af80-9538dd2851af,5668fe3e-dc60-4e03-aa55-bd0814d9ed10,Access,2ef53768-930d-4c62-af80-9538dd2851af,true
2ef53768-930d-4c62-af80-9538dd2851af,7e256ba6-a911-4335-8602-ed34bbe3fa32,Personal Endowment,2ef53768-930d-4c62-af80-9538dd2851af,false
2ef53768-930d-4c62-af80-9538dd2851af,65d79d33-e47a-4dd8-b015-48f02b8d1643,Search,2ef53768-930d-4c62-af80-9538dd2851af,false
2ef53768-930d-4c62-af80-9538dd2851af,5afde28a-9005-4c67-b0a5-b034db9c5a3c,Transfer,2ef53768-930d-4c62-af80-9538dd2851af,false
48cd9109-c322-459a-b516-818b0e3789af,51d4e0df-ee56-46b2-95f1-7268cd8ff4ea,Door-in-the-face technique,48cd9109-c322-459a-b516-818b0e3789af,true
48cd9109-c322-459a-b516-818b0e3789af,1761ab6d-bfa2-49fe-999c-fdacd26abb00,Foot-in-the-door technique,48cd9109-c322-459a-b516-818b0e3789af,false
48cd9109-c322-459a-b516-818b0e3789af,b7035813-caf4-4ecd-9f3e-67837c01d39c,Low-balling technique,48cd9109-c322-459a-b516-818b0e3789af,false
48cd9109-c322-459a-b516-818b0e3789af,2c8561f4-9e58-4a58-999a-06382f0a5564,Bait-and-switch technique,48cd9109-c322-459a-b516-818b0e3789af,false
91d7d246-8af5-480b-a956-030acc13efb1,ebebb2da-6952-481e-a53f-69310e6c937b,Central route of persuasion,91d7d246-8af5-480b-a956-030acc13efb1,true
91d7d246-8af5-480b-a956-030acc13efb1,40be5cc4-1c47-4426-b9e4-21b3cb74203a,Peripheral route of persuasion,91d7d246-8af5-480b-a956-030acc13efb1,false
91d7d246-8af5-480b-a956-030acc13efb1,684e7a83-c9a3-42c4-8400-e4ed5d592453,Emotional route of persuasion,91d7d246-8af5-480b-a956-030acc13efb1,false
91d7d246-8af5-480b-a956-030acc13efb1,4a995f8e-bb8e-42ef-9397-f0bc663e1d8c,Intuitive route of persuasion,91d7d246-8af5-480b-a956-030acc13efb1,false
d72a17b9-f632-4264-8ed8-a3a609db7938,81b88db9-55a3-45de-ba71-77f4cfdcc010,To evaluate the strength of your negotiation position by comparing it to your alternatives.,d72a17b9-f632-4264-8ed8-a3a609db7938,true
d72a17b9-f632-4264-8ed8-a3a609db7938,04ac8045-c03a-4658-8164-98612c92f302,To determine the final outcome of the negotiation process.,d72a17b9-f632-4264-8ed8-a3a609db7938,false
d72a17b9-f632-4264-8ed8-a3a609db7938,db665aa2-1502-475d-a4f8-e4ae1f914785,To ensure that both parties reach a mutually beneficial agreement.,d72a17b9-f632-4264-8ed8-a3a609db7938,false
d72a17b9-f632-4264-8ed8-a3a609db7938,cc634040-1c00-4b8e-bf68-d4c4df639a90,To identify the emotional concerns of the other party and address them.,d72a17b9-f632-4264-8ed8-a3a609db7938,false
03d0dad1-621c-4c8d-b701-3ecf2c7ada33,aa2df195-fad5-4eed-b375-fbfbd92fcf4f,"Understanding the other party's BATNA helps you assess their negotiation strength and potential alternatives, which is crucial for strategizing your approach.",03d0dad1-621c-4c8d-b701-3ecf2c7ada33,true
03d0dad1-621c-4c8d-b701-3ecf2c7ada33,403a0eb7-c998-4753-ba63-bf660bc723e7,"Knowing the other party's BATNA allows you to set your own goals higher, assuming they have weaker alternatives.",03d0dad1-621c-4c8d-b701-3ecf2c7ada33,false
03d0dad1-621c-4c8d-b701-3ecf2c7ada33,93da0cdc-3270-4df7-8950-a87cb16603d7,"Understanding the other party's BATNA guarantees that you will reach a favorable agreement, as it limits their options.",03d0dad1-621c-4c8d-b701-3ecf2c7ada33,false
03d0dad1-621c-4c8d-b701-3ecf2c7ada33,554344fe-61d3-4c54-8b0b-689480f377fd,Knowing the other party's BATNA ensures that you can exploit their weaknesses and secure a win-lose outcome.,03d0dad1-621c-4c8d-b701-3ecf2c7ada33,false
2ff12e8e-680e-415b-bbc9-4c421f38e64a,a36a9809-1d17-4046-87ec-231955b32ce5,Low-balling,2ff12e8e-680e-415b-bbc9-4c421f38e64a,true
2ff12e8e-680e-415b-bbc9-4c421f38e64a,cd4de107-ba75-4a77-a84b-d4d511f5ef1c,Foot-in-the-door,2ff12e8e-680e-415b-bbc9-4c421f38e64a,false
2ff12e8e-680e-415b-bbc9-4c421f38e64a,6af9bfe5-344e-4ad3-81b4-8ee201595f35,Door-in-the-face,2ff12e8e-680e-415b-bbc9-4c421f38e64a,false
2ff12e8e-680e-415b-bbc9-4c421f38e64a,45673fe9-598a-48f4-bc3e-0e31790dadf9,Bait-and-switch,2ff12e8e-680e-415b-bbc9-4c421f38e64a,false
bfbad246-35e5-4b3f-8b90-d27a26c31f26,00fb861c-84f3-4cd6-b905-10172298d532,Survival stage,bfbad246-35e5-4b3f-8b90-d27a26c31f26,true
bfbad246-35e5-4b3f-8b90-d27a26c31f26,41f31dc5-bded-4f1b-ad5c-805868d00273,Startup stage,bfbad246-35e5-4b3f-8b90-d27a26c31f26,false
bfbad246-35e5-4b3f-8b90-d27a26c31f26,6c6e6aba-f8ee-4131-bbf5-4e9fa77b2b17,Rapid-growth stage,bfbad246-35e5-4b3f-8b90-d27a26c31f26,false
bfbad246-35e5-4b3f-8b90-d27a26c31f26,62822334-85d3-44c2-9fa3-5e5071eda7aa,Development stage,bfbad246-35e5-4b3f-8b90-d27a26c31f26,false
509ef088-ce5e-4315-bd87-3d69332bfb46,b89a4cba-9cd6-441e-8ff8-43c8c34a7a0d,Door-in-the-face technique,509ef088-ce5e-4315-bd87-3d69332bfb46,true
509ef088-ce5e-4315-bd87-3d69332bfb46,4842b7c4-b6c3-46da-99e6-086eeb3c4403,Low-balling technique,509ef088-ce5e-4315-bd87-3d69332bfb46,false
509ef088-ce5e-4315-bd87-3d69332bfb46,92bcf6fa-403a-451b-ab10-5f56072a2ccd,Foot-in-the-door technique,509ef088-ce5e-4315-bd87-3d69332bfb46,false
509ef088-ce5e-4315-bd87-3d69332bfb46,60a07f53-f9fa-441e-9834-3efdfab34c95,Anchoring technique,509ef088-ce5e-4315-bd87-3d69332bfb46,false
6cc6c24a-ef57-407a-9f10-ee7717a9172a,ffe7eb3b-c6af-4b86-8c28-a51424584e8e,Building trust and synergy for future collaborations,6cc6c24a-ef57-407a-9f10-ee7717a9172a,true
6cc6c24a-ef57-407a-9f10-ee7717a9172a,b47b92f4-75d2-488c-bb98-8c2fe0d2a7fa,Ensuring immediate resource acquisition,6cc6c24a-ef57-407a-9f10-ee7717a9172a,false
6cc6c24a-ef57-407a-9f10-ee7717a9172a,da408515-c607-4a18-b58f-d9e3ef4a8051,Maximizing short-term financial gain,6cc6c24a-ef57-407a-9f10-ee7717a9172a,false
6cc6c24a-ef57-407a-9f10-ee7717a9172a,07efcd8b-8fe9-47b7-b17a-88231444db1c,Avoiding the need for detailed contracts,6cc6c24a-ef57-407a-9f10-ee7717a9172a,false
13ab270c-f170-47f6-8ba4-51894717a20b,0d05f3a8-a780-42fe-9554-02541e6820e1,"Quartärprävention zielt darauf ab, unnötige medizinische Maßnahmen zu vermeiden, wenn dem Patienten fälschlicherweise eine Krankheit unterstellt wird.",13ab270c-f170-47f6-8ba4-51894717a20b,true
13ab270c-f170-47f6-8ba4-51894717a20b,378b879a-f007-49f4-bbba-9f5e706bcc90,"Quartärprävention beinhaltet die Früherkennung von Krankheiten, bevor Symptome auftreten.",13ab270c-f170-47f6-8ba4-51894717a20b,false
13ab270c-f170-47f6-8ba4-51894717a20b,05c48072-9611-4b07-bf3d-5095dfc31aa2,Quartärprävention fokussiert sich auf die Rehabilitation von Patienten nach einer diagnostizierten Erkrankung.,13ab270c-f170-47f6-8ba4-51894717a20b,false
13ab270c-f170-47f6-8ba4-51894717a20b,422b5f58-69f2-4fea-8648-b337f49133c0,"Quartärprävention hat das Ziel, durch Lebensstiländerungen das Auftreten von Krankheiten zu verhindern.",13ab270c-f170-47f6-8ba4-51894717a20b,false
3a20c643-76e6-4164-a3da-7d8eff83e953,e22f7ad5-8f65-4648-b054-edba3849fbdf,Überdiagnostik und Überbehandlung,3a20c643-76e6-4164-a3da-7d8eff83e953,true
3a20c643-76e6-4164-a3da-7d8eff83e953,7d718ed6-e1e8-45d1-9594-8b50e61eae05,Unzureichende Rehabilitationsmaßnahmen,3a20c643-76e6-4164-a3da-7d8eff83e953,false
3a20c643-76e6-4164-a3da-7d8eff83e953,5be43c4c-432b-4ecd-83ce-9f90ba7f18ab,Fehldiagnosen bei bekannter Krankheit,3a20c643-76e6-4164-a3da-7d8eff83e953,false
3a20c643-76e6-4164-a3da-7d8eff83e953,12ebfc10-4b89-4ee4-a6a0-66149baeac4b,Unzureichende Früherkennungsuntersuchungen,3a20c643-76e6-4164-a3da-7d8eff83e953,false
3a20c643-76e6-4164-a3da-7d8eff83e953,ded154f8-0023-463c-9262-7dcf72a6b581,Mangelnde Lebensstiländerung,3a20c643-76e6-4164-a3da-7d8eff83e953,false
e826a63b-cd61-4b58-8030-69fb6f989605,12a518e8-d36c-4346-b568-ddd2c296eb23,Vermeidung unnötiger Diagnostik und Therapien,e826a63b-cd61-4b58-8030-69fb6f989605,true
e826a63b-cd61-4b58-8030-69fb6f989605,1f428dc3-b442-4d34-a7a6-d89c163f767b,Impfberatung zur Vorbeugung von Krankheiten,e826a63b-cd61-4b58-8030-69fb6f989605,false
e826a63b-cd61-4b58-8030-69fb6f989605,017d85a9-f5c9-45a0-a086-21d9caff9153,Früherkennungsuntersuchungen zur Entdeckung von Krankheiten,e826a63b-cd61-4b58-8030-69fb6f989605,false
e826a63b-cd61-4b58-8030-69fb6f989605,1ab58678-9982-41d8-aced-d1b9f6690d37,Rehabilitationsmaßnahmen nach Herzinfarkt,e826a63b-cd61-4b58-8030-69fb6f989605,false
7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,80aa2163-5853-4843-902c-2ab76d27d9aa,"Die Vermeidung unnötiger medizinischer Maßnahmen bei Patienten, denen eine Krankheit unterstellt wird, aber die nicht krank sind.",7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,true
7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,058568e6-2c63-4d41-a54f-51130a50462a,"Die frühzeitige Erkennung und Behandlung von Krankheiten bei Patienten, die bereits Symptome zeigen.",7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,false
7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,74083c54-3f01-43aa-9c34-be9c7f745ee8,"Die Reduzierung von Risikofaktoren bei Patienten mit diagnostizierten Krankheiten, um Rückfälle zu vermeiden.",7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,false
7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,1b775d77-10c8-4c07-8cc9-9bdf7f086302,"Die Förderung eines gesunden Lebensstils, um das Auftreten von Krankheiten zu verhindern.",7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,false
96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,b2ddb7b1-214a-46bb-aeb5-e85538a5f8e1,Wenn bei einem Patienten Überdiagnostik vermieden werden soll.,96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,true
96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,8938195f-f6c8-4c96-a45f-5a3cf8204a88,Wenn eine Krankheit frühzeitig erkannt werden muss.,96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,false
96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,e7c45bdf-05c5-4e29-83b0-eb52df71a28c,Wenn ein Patient nach einem Herzinfarkt rehabilitiert wird.,96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,false
96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,2c36a369-b476-4368-87f4-3b1cf0e7c8f1,"Wenn ein Patient seine Lebensweise ändern muss, um Krankheiten vorzubeugen.",96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,false
96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,fc9fa327-2782-47f5-abd6-dc82e2e151f6,Wenn ein Patient zur Früherkennung von Prostatakrebs untersucht wird.,96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,false
87dc2da5-d06d-4ee3-84c9-471b2db019f6,15ba1aa4-0a17-4533-8042-255bab8fd8f0,Regelmäßige Gesundheitschecks zur Früherkennung von Krankheiten,87dc2da5-d06d-4ee3-84c9-471b2db019f6,true
87dc2da5-d06d-4ee3-84c9-471b2db019f6,b7a2fa56-e0a0-421a-94ff-0f1fdf6d9f6f,Vermeidung unnötiger diagnostischer Tests bei unspezifischen Symptomen,87dc2da5-d06d-4ee3-84c9-471b2db019f6,false
87dc2da5-d06d-4ee3-84c9-471b2db019f6,9446eddb-51d6-408e-8602-480e72784716,Aufklärung über die Risiken von Überbehandlungen,87dc2da5-d06d-4ee3-84c9-471b2db019f6,false
87dc2da5-d06d-4ee3-84c9-471b2db019f6,5655cbe6-cd30-4da4-a5a4-ace926bb536e,Kritische Überprüfung von medikamentösen Therapien ohne klare Indikation,87dc2da5-d06d-4ee3-84c9-471b2db019f6,false
1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,4f144a8a-4d3d-4ec2-b9ef-09e87eb7c8d3,"Der Hausarzt spielt eine zentrale Rolle bei der Vermeidung unnötiger Untersuchungen und Therapien, indem er den Fall abwartend offenhält und das Vorliegen einer Krankheit kritisch hinterfragt.",1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,true
1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,aaa924e2-ea4e-45ad-ab9d-a32aa069768b,"Der Hausarzt sollte bei jedem Symptom sofort alle möglichen Untersuchungen durchführen, um keine Krankheit zu übersehen.",1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,false
1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,cf2a63c9-d4da-4e5e-b259-1a8f656e5d1f,Der Hausarzt fokussiert sich bei der Quartärprävention ausschließlich auf die Änderung des Lebensstils des Patienten.,1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,false
1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,3e3c89e1-8059-4bee-abfa-47d0b5cdbee1,"Der Hausarzt ist verantwortlich für die Durchführung aller Früherkennungsuntersuchungen, um Krankheiten frühzeitig zu erkennen.",1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,false
0adebabf-f71f-4093-9cfe-65b3ef3ca377,cedfca3c-2ce8-4060-afd3-9cb34ef2aeb2,"Quartärprävention zielt darauf ab, unnötige Untersuchungen und Behandlungen zu vermeiden, während Tertiärprävention darauf abzielt, das Fortschreiten einer bereits diagnostizierten Krankheit zu verhindern oder zu verlangsamen.",0adebabf-f71f-4093-9cfe-65b3ef3ca377,true
0adebabf-f71f-4093-9cfe-65b3ef3ca377,50b123b8-5811-41cd-87e8-e708456b409c,"Quartärprävention konzentriert sich auf die Früherkennung von Krankheiten, während Tertiärprävention darauf abzielt, das Risiko von Komplikationen bei diagnostizierten Krankheiten zu reduzieren.",0adebabf-f71f-4093-9cfe-65b3ef3ca377,false
0adebabf-f71f-4093-9cfe-65b3ef3ca377,8d5c50c5-481f-4aed-8d54-7843652f891e,"Quartärprävention wird angewendet, wenn eine Krankheit diagnostiziert wurde, während Tertiärprävention darauf abzielt, die Diagnose einer Krankheit zu verhindern.",0adebabf-f71f-4093-9cfe-65b3ef3ca377,false
0adebabf-f71f-4093-9cfe-65b3ef3ca377,277e2c50-5b42-48cc-9794-5d8ae4c93344,"Quartärprävention zielt darauf ab, das Risiko einer Krankheitsentwicklung zu senken, während Tertiärprävention darauf abzielt, präventive Maßnahmen bei gesunden Personen durchzuführen.",0adebabf-f71f-4093-9cfe-65b3ef3ca377,false
d748b083-1d71-4449-9de3-ec561740cf54,c4acda36-8a6d-4fbd-9c03-ec85a5692bd8,"Quartärprävention hilft, Überdiagnosen und Überbehandlungen zu vermeiden, die zu unnötigen Belastungen für den Patienten führen können.",d748b083-1d71-4449-9de3-ec561740cf54,true
d748b083-1d71-4449-9de3-ec561740cf54,a3c949f2-06d5-4858-82e0-93d66905849a,"Quartärprävention fördert die Durchführung von möglichst vielen Untersuchungen, um alle potenziellen Krankheiten auszuschließen.",d748b083-1d71-4449-9de3-ec561740cf54,false
d748b083-1d71-4449-9de3-ec561740cf54,0f06f4c9-1f9d-47d3-a185-697ec0f26aa3,"Quartärprävention zielt darauf ab, die Patienten zu ermutigen, sich regelmäßig auf alle möglichen Krankheiten testen zu lassen, auch ohne Symptome zu haben.",d748b083-1d71-4449-9de3-ec561740cf54,false
d748b083-1d71-4449-9de3-ec561740cf54,f408b0e2-c7fb-45f6-9ba7-fa65a8aa2a1c,"Quartärprävention ist ein wichtiger Bestandteil, um die Anzahl der diagnostizierten Krankheiten in der allgemeinen Bevölkerung zu erhöhen.",d748b083-1d71-4449-9de3-ec561740cf54,false
c09cd3fa-d625-4f8e-b168-87ef1cf952d9,8ed470fd-2b3d-4d56-b808-a0cd967510f5,"Die Unterscheidung zwischen notwendigen und unnötigen medizinischen Maßnahmen, um Überdiagnostik zu vermeiden.",c09cd3fa-d625-4f8e-b168-87ef1cf952d9,true
c09cd3fa-d625-4f8e-b168-87ef1cf952d9,9d208b6d-fe8c-4aa5-a3d5-4933f0116499,"Die vollständige Vermeidung jeglicher Diagnostik, um den Patienten nicht zu belasten.",c09cd3fa-d625-4f8e-b168-87ef1cf952d9,false
c09cd3fa-d625-4f8e-b168-87ef1cf952d9,b35e93b7-3201-4053-8092-8d88e3c3a780,"Die Konzentration auf die Behandlung chronisch kranker Patienten, um Ressourcen zu schonen.",c09cd3fa-d625-4f8e-b168-87ef1cf952d9,false
c09cd3fa-d625-4f8e-b168-87ef1cf952d9,ede26f04-29c6-4ab7-b06e-0283cd8870a0,"Die Sicherstellung, dass alle Patienten eine vollständige Vorsorgeuntersuchung erhalten.",c09cd3fa-d625-4f8e-b168-87ef1cf952d9,false
04a02b40-b905-4aa7-a13e-0a9674bf31cf,08017240-850f-4e26-9c97-621f7fe17c1d,Quartärprävention,04a02b40-b905-4aa7-a13e-0a9674bf31cf,true
04a02b40-b905-4aa7-a13e-0a9674bf31cf,7d8fdee8-c86e-43ff-81eb-addbd9d6a7b3,Primärprävention,04a02b40-b905-4aa7-a13e-0a9674bf31cf,false
04a02b40-b905-4aa7-a13e-0a9674bf31cf,c5ab6b16-a156-4471-b6b7-7a348e956210,Sekundärprävention,04a02b40-b905-4aa7-a13e-0a9674bf31cf,false
04a02b40-b905-4aa7-a13e-0a9674bf31cf,ffcc7d48-f58d-48a2-b0ed-973dcb7ac8be,Tertiärprävention,04a02b40-b905-4aa7-a13e-0a9674bf31cf,false
04a02b40-b905-4aa7-a13e-0a9674bf31cf,0760bd6d-9d2e-4cc2-9e32-f8113e982b23,Überversorgung,04a02b40-b905-4aa7-a13e-0a9674bf31cf,false
f13c9cef-460a-4bf4-84a9-5d47715aa3ef,1eb87c67-17f4-4f71-a3de-a2613365296c,Tertiärprävention,f13c9cef-460a-4bf4-84a9-5d47715aa3ef,true
f13c9cef-460a-4bf4-84a9-5d47715aa3ef,d1760ff8-a17d-4948-9de2-b55aa26674a1,Primärprävention,f13c9cef-460a-4bf4-84a9-5d47715aa3ef,false
f13c9cef-460a-4bf4-84a9-5d47715aa3ef,324aba98-6ce7-4fe2-bc4d-20b6949c8a61,Sekundärprävention,f13c9cef-460a-4bf4-84a9-5d47715aa3ef,false
f13c9cef-460a-4bf4-84a9-5d47715aa3ef,f000cef3-9d30-4270-9077-648b44af1309,Quartärprävention,f13c9cef-460a-4bf4-84a9-5d47715aa3ef,false
d0620932-85fe-47c0-b156-0542acc0e993,85c4c23d-9367-4abd-b405-b26606a54ed4,Änderung des Lebensstils,d0620932-85fe-47c0-b156-0542acc0e993,true
d0620932-85fe-47c0-b156-0542acc0e993,6ccc52f9-59ea-4264-837f-bc029fcbe82c,Regelmäßige Früherkennungsuntersuchungen,d0620932-85fe-47c0-b156-0542acc0e993,false
d0620932-85fe-47c0-b156-0542acc0e993,e9889380-f249-46e8-bb72-e5db91c30149,Medikamentöse Therapie,d0620932-85fe-47c0-b156-0542acc0e993,false
d0620932-85fe-47c0-b156-0542acc0e993,81811c8c-6858-4bce-b95f-ed67239bc9db,Quartärprävention,d0620932-85fe-47c0-b156-0542acc0e993,false
d0620932-85fe-47c0-b156-0542acc0e993,ec159105-aa30-4a1e-874c-1c3e5ce13f74,Rehabilitationsmaßnahmen,d0620932-85fe-47c0-b156-0542acc0e993,false
51ed4830-8a85-415b-9c2e-94535de611fa,c0480aa8-8c43-4a61-8ed0-c7bee896d8b0,Sekundärprävention,51ed4830-8a85-415b-9c2e-94535de611fa,true
51ed4830-8a85-415b-9c2e-94535de611fa,912bf881-9d77-49eb-ad6a-59857ce11d27,Primärprävention,51ed4830-8a85-415b-9c2e-94535de611fa,false
51ed4830-8a85-415b-9c2e-94535de611fa,0b566670-6905-4411-be1e-5e87038ce8cf,Tertiärprävention,51ed4830-8a85-415b-9c2e-94535de611fa,false
51ed4830-8a85-415b-9c2e-94535de611fa,13cb9b47-d60f-4f02-8b12-0675934024ba,Quartärprävention,51ed4830-8a85-415b-9c2e-94535de611fa,false
6fbed429-6d85-40f5-a3d7-35161f51c6f1,f16c6330-5bf4-4fca-a979-05ec4dd26bc4,Rehabilitationsmaßnahmen nach einem Herzinfarkt,6fbed429-6d85-40f5-a3d7-35161f51c6f1,true
6fbed429-6d85-40f5-a3d7-35161f51c6f1,d363b95f-20e9-43ab-ab00-26a7d7dce68d,Therapie mit Betablockern und Statinen zur Risikominimierung,6fbed429-6d85-40f5-a3d7-35161f51c6f1,true
6fbed429-6d85-40f5-a3d7-35161f51c6f1,1b91c022-2c0e-4953-81a8-a2af6a69572e,Lebensstiländerung zur Senkung des Krankheitsrisikos,6fbed429-6d85-40f5-a3d7-35161f51c6f1,true
6fbed429-6d85-40f5-a3d7-35161f51c6f1,54c6203a-0e94-48f7-b010-50f07af0c147,Durchführung von Früherkennungsuntersuchungen,6fbed429-6d85-40f5-a3d7-35161f51c6f1,false
6fbed429-6d85-40f5-a3d7-35161f51c6f1,1c8e0994-dc9d-4044-9f13-d26193b41f8c,Impfung gegen Grippe,6fbed429-6d85-40f5-a3d7-35161f51c6f1,false
6fbed429-6d85-40f5-a3d7-35161f51c6f1,4a9429cd-5973-48e8-abc7-efcdb2286a3a,Beratung zur Vermeidung von Erkrankungen bei gesunden Personen,6fbed429-6d85-40f5-a3d7-35161f51c6f1,false
570a2b3d-436f-4d84-9500-073f80555d28,f3e0ec86-f820-469c-bd15-1d056e0553f7,Vermeidung unnötiger medizinischer Maßnahmen durch die kritische Bewertung von Symptomen und Diagnosen,570a2b3d-436f-4d84-9500-073f80555d28,true
570a2b3d-436f-4d84-9500-073f80555d28,e72cc267-5e20-4ea9-a9d1-4845b6c88d5c,Früherkennung von Krankheiten durch regelmäßige Vorsorgeuntersuchungen,570a2b3d-436f-4d84-9500-073f80555d28,false
570a2b3d-436f-4d84-9500-073f80555d28,b878aa0e-163b-4408-8155-f75e36b652f8,Senkung des Risikos bereits diagnostizierter Krankheiten durch Lebensstiländerungen,570a2b3d-436f-4d84-9500-073f80555d28,false
570a2b3d-436f-4d84-9500-073f80555d28,fd2e22e5-9b77-4d10-a8ec-ccc2fc943082,Verhinderung des Auftretens von Krankheiten durch Impfungen und Lebensstilberatung,570a2b3d-436f-4d84-9500-073f80555d28,false
a328beb5-b2d9-42f0-923c-383137c8a894,042fbbe6-28a0-4094-b9b5-c334940af25e,"Sekundärprävention umfasst Maßnahmen zur Früherkennung von Krankheiten, die noch nicht diagnostiziert wurden.",a328beb5-b2d9-42f0-923c-383137c8a894,true
a328beb5-b2d9-42f0-923c-383137c8a894,a333aa44-4322-4857-a2ba-861a0947ea2c,"Sekundärprävention zielt darauf ab, das Auftreten von Krankheiten durch Impfungen zu verhindern.",a328beb5-b2d9-42f0-923c-383137c8a894,false
a328beb5-b2d9-42f0-923c-383137c8a894,1bfae690-8821-4b83-acb5-2fbebc4af574,Sekundärprävention beinhaltet die Rehabilitation von Patienten nach einer diagnostizierten Krankheit.,a328beb5-b2d9-42f0-923c-383137c8a894,false
a328beb5-b2d9-42f0-923c-383137c8a894,4ca29fd2-8d6f-4707-b082-c3a94ffa562d,"Sekundärprävention vermeidet unnötige Untersuchungen bei Patienten, bei denen eine Krankheit vermutet wird.",a328beb5-b2d9-42f0-923c-383137c8a894,false
29aed701-00c3-4f08-b665-6e2f74c43147,b46a513f-b9b5-44a6-a3ec-bb5545258729,Tertiärprävention,29aed701-00c3-4f08-b665-6e2f74c43147,true
29aed701-00c3-4f08-b665-6e2f74c43147,034ec68a-e587-4d55-8e19-b11fc03381d8,Primärprävention,29aed701-00c3-4f08-b665-6e2f74c43147,false
